frame_index,timestamp_ms,hand_detected,detection_confidence,tracking_confidence,l0_x,l0_y,l0_z,l1_x,l1_y,l1_z,l2_x,l2_y,l2_z,l3_x,l3_y,l3_z,l4_x,l4_y,l4_z,l5_x,l5_y,l5_z,l6_x,l6_y,l6_z,l7_x,l7_y,l7_z,l8_x,l8_y,l8_z,l9_x,l9_y,l9_z,l10_x,l10_y,l10_z,l11_x,l11_y,l11_z,l12_x,l12_y,l12_z,l13_x,l13_y,l13_z,l14_x,l14_y,l14_z,l15_x,l15_y,l15_z,l16_x,l16_y,l16_z,l17_x,l17_y,l17_z,l18_x,l18_y,l18_z,l19_x,l19_y,l19_z,l20_x,l20_y,l20_z
1439,47966,True,0.9954,0.9954,0.751657,0.81885,-0.0,0.685105,0.798404,-0.008227,0.621101,0.787857,-0.029174,0.57175,0.809508,-0.051533,0.533235,0.841638,-0.077307,0.637351,0.673229,-0.051801,0.588584,0.655459,-0.085401,0.554584,0.635729,-0.105791,0.524612,0.616019,-0.120986,0.671804,0.684961,-0.067325,0.584262,0.754917,-0.108129,0.574729,0.833341,-0.114394,0.582654,0.871329,-0.115111,0.705771,0.726637,-0.08297,0.619672,0.795438,-0.124866,0.607284,0.858814,-0.119686,0.613183,0.886085,-0.109117,0.733967,0.777828,-0.097825,0.66199,0.822545,-0.131807,0.639242,0.86437,-0.130877,0.635817,0.884383,-0.124659
1440,48000,True,0.9955,0.9955,0.749475,0.825009,-0.0,0.679593,0.804652,-0.010245,0.620575,0.785477,-0.031391,0.576051,0.797952,-0.054254,0.538622,0.82557,-0.0801,0.641447,0.664232,-0.050406,0.593225,0.641519,-0.08576,0.560855,0.620572,-0.108043,0.532204,0.599407,-0.124595,0.679293,0.672938,-0.066248,0.588954,0.740275,-0.110084,0.581741,0.821827,-0.116855,0.594245,0.858311,-0.116889,0.71458,0.714278,-0.08303,0.627554,0.780929,-0.126667,0.6127,0.847356,-0.120826,0.618104,0.87553,-0.109162,0.74399,0.767634,-0.099657,0.674473,0.802704,-0.135141,0.646896,0.845033,-0.134234,0.639395,0.868299,-0.127523
1441,48033,True,0.9978,0.9978,0.753644,0.826691,-0.0,0.685024,0.800087,-0.011253,0.626002,0.778707,-0.032747,0.579547,0.798965,-0.056669,0.541577,0.832198,-0.083755,0.643877,0.660431,-0.046658,0.598167,0.637468,-0.080554,0.565025,0.618145,-0.102305,0.534873,0.59841,-0.119081,0.683035,0.669632,-0.062769,0.59473,0.741237,-0.105087,0.584163,0.827094,-0.111977,0.593558,0.86191,-0.112441,0.71997,0.711286,-0.080275,0.635091,0.782085,-0.121753,0.62029,0.848223,-0.114898,0.625313,0.871197,-0.103497,0.751227,0.76552,-0.098232,0.685289,0.804077,-0.130995,0.658898,0.844558,-0.12814,0.653318,0.862649,-0.120651
1442,48066,True,0.9982,0.9982,0.761222,0.832974,-0.0,0.690959,0.806791,-0.013664,0.629009,0.785601,-0.032727,0.583044,0.806007,-0.0536,0.550606,0.843954,-0.077476,0.649143,0.668492,-0.041854,0.604903,0.648087,-0.072136,0.572731,0.633663,-0.091666,0.544512,0.614986,-0.107116,0.686711,0.676726,-0.05464,0.601938,0.755819,-0.093688,0.590227,0.840827,-0.102798,0.600098,0.880254,-0.105505,0.721764,0.719671,-0.06891,0.638729,0.796821,-0.109684,0.623391,0.863457,-0.108752,0.628826,0.892584,-0.101297,0.751144,0.774721,-0.083573,0.686266,0.821974,-0.115926,0.659358,0.863522,-0.117193,0.652968,0.886638,-0.112834
1443,48100,True,0.9984,0.9984,0.770139,0.842243,-0.0,0.696626,0.810366,-0.01251,0.629932,0.792609,-0.032401,0.583917,0.823289,-0.054161,0.557164,0.86973,-0.079358,0.648094,0.678022,-0.041764,0.60613,0.677453,-0.072095,0.574476,0.673955,-0.091226,0.549282,0.661473,-0.106137,0.687911,0.694097,-0.055221,0.6037,0.78298,-0.09283,0.590994,0.866624,-0.101966,0.599132,0.900794,-0.105022,0.72435,0.74164,-0.06983,0.641723,0.8323,-0.108557,0.627208,0.896674,-0.106993,0.633551,0.917366,-0.099435,0.75423,0.799244,-0.084708,0.684147,0.860638,-0.113594,0.662265,0.902908,-0.112174,0.661892,0.920217,-0.106371
1444,48133,True,0.9977,0.9977,0.781247,0.8579,-0.0,0.698976,0.827468,-0.019085,0.631335,0.820506,-0.046673,0.585154,0.860559,-0.074719,0.560691,0.914417,-0.105186,0.647865,0.701336,-0.056111,0.608873,0.718556,-0.092992,0.578416,0.733291,-0.113636,0.558362,0.7466,-0.127413,0.688853,0.721918,-0.068632,0.612513,0.82925,-0.107226,0.604321,0.90577,-0.114002,0.613462,0.93057,-0.116123,0.729162,0.774533,-0.083037,0.653492,0.881865,-0.121128,0.640481,0.937106,-0.117298,0.645571,0.947305,-0.109802,0.763675,0.837048,-0.098536,0.698176,0.918516,-0.129262,0.676146,0.951981,-0.128192,0.672813,0.956502,-0.122791
1445,48166,True,0.9974,0.9974,0.791041,0.864876,0.0,0.706299,0.831254,-0.037342,0.645457,0.842516,-0.095783,0.604549,0.893723,-0.148331,0.57731,0.955786,-0.202894,0.655033,0.730735,-0.150073,0.608575,0.785847,-0.204284,0.576179,0.81433,-0.217462,0.562755,0.840456,-0.221442,0.701749,0.762211,-0.159529,0.623971,0.872729,-0.201077,0.615584,0.926727,-0.179283,0.627866,0.936196,-0.16256,0.744738,0.819831,-0.169158,0.663783,0.927412,-0.207366,0.653017,0.961494,-0.173031,0.667952,0.957273,-0.147193,0.779053,0.881594,-0.181513,0.710528,0.966048,-0.218103,0.69417,0.979744,-0.20432,0.703871,0.969244,-0.188953
1446,48200,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1447,48233,True,0.9961,0.9961,0.749329,0.888328,-1e-06,0.698312,0.868639,-0.036944,0.640996,0.861228,-0.070087,0.606075,0.892525,-0.099747,0.598303,0.945301,-0.128018,0.682486,0.779022,-0.080249,0.63803,0.859849,-0.109336,0.62134,0.911124,-0.123701,0.617472,0.942175,-0.132747,0.73785,0.807617,-0.079695,0.664039,0.946022,-0.104779,0.657209,0.986179,-0.110696,0.663004,1.001028,-0.116948,0.782783,0.85392,-0.078928,0.703582,0.985735,-0.103934,0.695733,1.026779,-0.098409,0.697237,1.045542,-0.093351,0.816768,0.901474,-0.082068,0.758292,0.997282,-0.101521,0.740669,1.028281,-0.095545,0.735163,1.041638,-0.087977
1448,48266,True,0.959,0.959,0.761702,0.93173,-0.0,0.70478,0.89549,-0.03057,0.653121,0.881397,-0.059138,0.622386,0.918613,-0.085879,0.61998,0.973442,-0.110704,0.698343,0.800564,-0.060607,0.641504,0.883479,-0.08575,0.626762,0.936292,-0.091766,0.631414,0.962347,-0.094453,0.750823,0.829088,-0.064912,0.667912,0.978497,-0.094017,0.666821,1.025893,-0.098615,0.680905,1.025967,-0.100687,0.792234,0.87671,-0.07025,0.706299,1.008163,-0.099706,0.707855,1.045103,-0.096686,0.721186,1.04837,-0.091449,0.822405,0.927535,-0.078342,0.760881,1.023383,-0.102223,0.756149,1.055443,-0.100019,0.764435,1.062211,-0.094362
1449,48300,True,0.9834,0.9834,0.758354,0.910185,-0.0,0.703298,0.878653,-0.030009,0.656817,0.871099,-0.05638,0.628485,0.915137,-0.080653,0.618882,0.973116,-0.104726,0.705371,0.806504,-0.055619,0.650204,0.895823,-0.081433,0.630454,0.938126,-0.093984,0.62929,0.956496,-0.101078,0.755162,0.839335,-0.059033,0.677133,0.982234,-0.08335,0.664026,1.015591,-0.091363,0.668239,1.010179,-0.097382,0.793789,0.887643,-0.063593,0.71289,1.014385,-0.087012,0.702707,1.040555,-0.084937,0.707737,1.035888,-0.08164,0.821655,0.936311,-0.071473,0.761452,1.028877,-0.089758,0.747316,1.053414,-0.085686,0.748244,1.056424,-0.079927
1450,48333,True,0.9895,0.9895,0.754268,0.923725,-0.0,0.706413,0.89203,-0.032092,0.660277,0.879858,-0.058424,0.631753,0.915315,-0.08238,0.62473,0.963815,-0.103934,0.698641,0.799689,-0.059079,0.649543,0.88055,-0.08823,0.630958,0.926666,-0.097464,0.627737,0.947508,-0.100623,0.750674,0.82713,-0.06114,0.674542,0.982871,-0.089605,0.667102,1.011419,-0.092012,0.677203,0.993335,-0.090855,0.792305,0.875885,-0.0654,0.713125,1.012095,-0.091734,0.70556,1.026742,-0.082514,0.713485,1.008405,-0.071486,0.823086,0.926339,-0.073625,0.764107,1.025547,-0.096458,0.748629,1.040257,-0.092304,0.749035,1.031779,-0.083093
1451,48366,True,0.9946,0.9946,0.756088,0.925454,-0.0,0.708961,0.891308,-0.030224,0.661181,0.874361,-0.053846,0.630001,0.904377,-0.07554,0.620783,0.952244,-0.094012,0.696668,0.791695,-0.047504,0.641813,0.882222,-0.073329,0.630186,0.913972,-0.08188,0.634089,0.919111,-0.085172,0.747104,0.817225,-0.0502,0.671178,0.969144,-0.073847,0.675812,0.973028,-0.075386,0.693219,0.940312,-0.07396,0.789681,0.86522,-0.055809,0.708219,0.999577,-0.078248,0.713434,0.990119,-0.068806,0.729358,0.953947,-0.057629,0.822014,0.917441,-0.065644,0.757316,1.015526,-0.085303,0.751752,1.009008,-0.08147,0.760424,0.983091,-0.07273
1452,48400,True,0.9946,0.9946,0.764378,0.915978,-0.0,0.71005,0.886419,-0.032244,0.657211,0.87288,-0.05726,0.624519,0.909636,-0.080448,0.622943,0.966367,-0.101436,0.696095,0.785747,-0.047067,0.640984,0.868245,-0.073253,0.627236,0.89906,-0.084404,0.629265,0.906121,-0.090006,0.745804,0.811283,-0.049202,0.66862,0.958312,-0.073129,0.665992,0.966108,-0.078161,0.67644,0.937652,-0.080107,0.787928,0.859262,-0.05444,0.707126,0.991676,-0.076735,0.70835,0.985538,-0.071147,0.720126,0.952879,-0.063588,0.818208,0.91162,-0.063886,0.756589,1.007663,-0.082194,0.750923,1.006555,-0.079112,0.759138,0.985712,-0.072125
1453,48433,True,0.9926,0.9926,0.773489,0.905069,-0.0,0.708241,0.877333,-0.028528,0.652052,0.86404,-0.054949,0.617293,0.887346,-0.080186,0.620357,0.927594,-0.103046,0.692629,0.773314,-0.046719,0.643699,0.862975,-0.068797,0.632118,0.894233,-0.074548,0.63346,0.894566,-0.078118,0.741564,0.801698,-0.05244,0.670459,0.936166,-0.074278,0.669495,0.946919,-0.074424,0.678145,0.915657,-0.073857,0.783323,0.848269,-0.060871,0.710021,0.968267,-0.083535,0.711322,0.965388,-0.074428,0.721329,0.931389,-0.065791,0.814921,0.899363,-0.072953,0.763793,0.992175,-0.093408,0.762044,0.998286,-0.089808,0.771452,0.981369,-0.083318
1454,48466,True,0.9935,0.9935,0.784801,0.899165,-0.0,0.715732,0.869561,-0.025542,0.659074,0.86409,-0.053917,0.622408,0.899342,-0.081639,0.615375,0.937041,-0.107945,0.696018,0.760809,-0.055446,0.645404,0.839364,-0.078729,0.624585,0.875735,-0.083503,0.618787,0.888918,-0.086428,0.741447,0.791296,-0.063135,0.669618,0.92239,-0.085679,0.66812,0.942385,-0.083188,0.674411,0.914401,-0.081545,0.781101,0.842144,-0.072792,0.707406,0.961124,-0.09735,0.711343,0.963795,-0.086832,0.722917,0.931402,-0.077933,0.811348,0.897648,-0.08526,0.762181,0.984588,-0.108601,0.762113,0.989409,-0.104615,0.773846,0.970485,-0.09822
1455,48500,True,0.9991,0.9991,0.793359,0.90816,-0.0,0.721958,0.881422,-0.039366,0.664801,0.880687,-0.082173,0.62739,0.916261,-0.121381,0.614225,0.957813,-0.160258,0.691975,0.754868,-0.09463,0.647326,0.822234,-0.134914,0.624898,0.858095,-0.147437,0.61474,0.879818,-0.154405,0.740522,0.779725,-0.101752,0.667885,0.902176,-0.14421,0.65466,0.955096,-0.142548,0.65197,0.959999,-0.138362,0.784578,0.83068,-0.111302,0.710197,0.950578,-0.150028,0.702819,0.986231,-0.134489,0.70772,0.981249,-0.120236,0.820383,0.88951,-0.124749,0.757822,0.985125,-0.159293,0.736463,1.0191,-0.155204,0.729914,1.023398,-0.146952
1456,48533,True,0.9986,0.9986,0.795534,0.909382,-0.0,0.720319,0.884156,-0.041103,0.665358,0.882802,-0.08776,0.62794,0.916446,-0.130661,0.607583,0.961972,-0.173344,0.69404,0.74938,-0.102975,0.647026,0.816783,-0.145332,0.620773,0.852778,-0.157491,0.608875,0.87505,-0.164001,0.742199,0.774991,-0.110825,0.667186,0.893004,-0.153376,0.658701,0.946227,-0.147986,0.661493,0.944545,-0.141926,0.785842,0.826319,-0.121285,0.70771,0.938443,-0.159328,0.700504,0.977535,-0.139319,0.708169,0.970724,-0.123299,0.821835,0.885482,-0.136029,0.756428,0.972288,-0.170347,0.733611,1.006542,-0.164402,0.728911,1.010121,-0.155717
1457,48566,True,0.9989,0.9989,0.793164,0.905386,-0.0,0.72065,0.875398,-0.03396,0.6621,0.869436,-0.069461,0.622517,0.90827,-0.10257,0.60439,0.961893,-0.135783,0.695459,0.745726,-0.076345,0.645542,0.804653,-0.113397,0.620587,0.842291,-0.126506,0.610998,0.864568,-0.134093,0.743374,0.768237,-0.08379,0.664678,0.890815,-0.1228,0.654547,0.956236,-0.124418,0.65882,0.961268,-0.123247,0.786015,0.820056,-0.093993,0.705139,0.938258,-0.131614,0.687086,0.986714,-0.123511,0.686073,0.984261,-0.114762,0.820356,0.881491,-0.107205,0.754496,0.969613,-0.139171,0.727347,1.00538,-0.137958,0.718779,1.009627,-0.133015
1458,48600,True,0.9991,0.9991,0.788041,0.910152,-0.0,0.714466,0.878995,-0.03322,0.655783,0.869687,-0.066973,0.616983,0.904005,-0.098852,0.602282,0.955627,-0.13039,0.695447,0.744211,-0.066704,0.646675,0.796093,-0.100555,0.619532,0.829848,-0.112953,0.609548,0.852976,-0.12034,0.742397,0.765655,-0.073605,0.662054,0.882324,-0.108786,0.652317,0.948717,-0.109829,0.659583,0.95281,-0.108234,0.783641,0.816085,-0.083668,0.703972,0.93173,-0.118277,0.686448,0.978344,-0.109842,0.68747,0.972902,-0.100924,0.816667,0.876886,-0.096945,0.751666,0.961573,-0.125755,0.724951,0.995952,-0.123134,0.718013,0.9983,-0.11742
1459,48633,True,0.998,0.998,0.781393,0.914136,-0.0,0.709488,0.879186,-0.03138,0.647976,0.862796,-0.058934,0.609481,0.88865,-0.085612,0.606786,0.935234,-0.111529,0.693834,0.743696,-0.049902,0.651558,0.787917,-0.079812,0.629203,0.819912,-0.09174,0.621258,0.840868,-0.09896,0.741143,0.763744,-0.055401,0.664867,0.884385,-0.087912,0.646304,0.951432,-0.09319,0.645188,0.958466,-0.094265,0.782001,0.813032,-0.064442,0.7062,0.930179,-0.098181,0.682641,0.978308,-0.095406,0.676955,0.975289,-0.089331,0.814708,0.873288,-0.076535,0.756202,0.956395,-0.103118,0.73009,0.99071,-0.102262,0.721514,0.99398,-0.097376
1460,48666,True,0.9988,0.9988,0.78396,0.909243,-0.0,0.712653,0.876595,-0.023943,0.653988,0.865988,-0.048394,0.614771,0.902245,-0.07313,0.600673,0.951753,-0.097736,0.694287,0.74423,-0.042365,0.655662,0.780956,-0.068674,0.630828,0.806314,-0.079272,0.619561,0.825575,-0.08613,0.73956,0.762289,-0.050377,0.662887,0.87842,-0.07791,0.643569,0.948631,-0.083531,0.644488,0.956443,-0.086181,0.779236,0.80979,-0.060914,0.703529,0.926328,-0.089384,0.680665,0.977151,-0.086916,0.676234,0.972963,-0.082665,0.810315,0.868617,-0.073897,0.753249,0.949792,-0.095605,0.729479,0.983369,-0.092977,0.722854,0.98456,-0.088038
1461,48700,True,0.9991,0.9991,0.796909,0.91084,-0.0,0.725665,0.874731,-0.027599,0.664726,0.860554,-0.055193,0.620452,0.895267,-0.08195,0.59744,0.943218,-0.108811,0.700363,0.7359,-0.051087,0.662776,0.762157,-0.085221,0.637906,0.784108,-0.103634,0.624866,0.800564,-0.115732,0.743954,0.756249,-0.058623,0.660194,0.862457,-0.093764,0.63899,0.931556,-0.10273,0.639438,0.946748,-0.107233,0.780763,0.8075,-0.069467,0.70153,0.92046,-0.103155,0.678827,0.966159,-0.102537,0.675128,0.963844,-0.098976,0.80986,0.868417,-0.082945,0.745235,0.952305,-0.108654,0.719437,0.982531,-0.108829,0.711071,0.982713,-0.105688
1462,48733,True,0.9996,0.9996,0.793831,0.903134,-0.0,0.721979,0.873496,-0.032346,0.668009,0.862482,-0.067703,0.62835,0.891753,-0.100884,0.601405,0.933633,-0.134457,0.703632,0.734174,-0.074847,0.668423,0.748313,-0.117671,0.64596,0.764173,-0.139101,0.63211,0.777369,-0.152613,0.745966,0.750469,-0.082669,0.662947,0.850668,-0.126106,0.649957,0.920455,-0.131615,0.656015,0.934519,-0.13298,0.782162,0.799379,-0.093873,0.705353,0.905585,-0.134369,0.68281,0.952994,-0.12886,0.679074,0.956061,-0.12167,0.809153,0.859064,-0.10793,0.748999,0.939194,-0.140975,0.723816,0.970819,-0.141175,0.714762,0.974094,-0.137392
1463,48766,True,0.9998,0.9998,0.789294,0.899427,0.0,0.718353,0.871826,-0.043222,0.668214,0.858454,-0.091267,0.632328,0.882702,-0.134634,0.605455,0.920393,-0.178809,0.70765,0.729093,-0.115426,0.679137,0.738368,-0.175704,0.660407,0.743797,-0.205656,0.64826,0.745246,-0.22349,0.750391,0.747944,-0.123241,0.669498,0.831458,-0.180564,0.654827,0.902089,-0.182335,0.663068,0.917807,-0.179162,0.787134,0.798347,-0.13473,0.711688,0.894655,-0.184907,0.68623,0.944027,-0.169801,0.684479,0.947238,-0.154922,0.815194,0.857038,-0.150184,0.756698,0.928458,-0.189654,0.729404,0.959071,-0.185106,0.722254,0.962482,-0.177195
1464,48800,True,0.9997,0.9997,0.783279,0.902718,-0.0,0.719301,0.871388,-0.039011,0.668478,0.850414,-0.079607,0.631838,0.874325,-0.117454,0.605994,0.9142,-0.156496,0.712907,0.723838,-0.089389,0.68669,0.723955,-0.142562,0.671907,0.724703,-0.172257,0.663136,0.727465,-0.191039,0.756634,0.73991,-0.0975,0.672233,0.823101,-0.152086,0.651167,0.898408,-0.159553,0.655782,0.921259,-0.159757,0.793669,0.790767,-0.109937,0.716803,0.881664,-0.159189,0.687665,0.932689,-0.149954,0.684295,0.93995,-0.137898,0.820423,0.850901,-0.126069,0.764026,0.911777,-0.165799,0.732314,0.94515,-0.164636,0.721236,0.950685,-0.158256
1465,48833,True,0.9995,0.9995,0.78487,0.890839,-0.0,0.723941,0.855106,-0.031728,0.67273,0.836395,-0.065679,0.634618,0.866018,-0.099376,0.606176,0.905715,-0.135333,0.712564,0.715594,-0.063285,0.689351,0.715163,-0.107875,0.679353,0.708928,-0.136691,0.674246,0.703303,-0.155649,0.758651,0.729183,-0.072391,0.68281,0.816177,-0.119548,0.654246,0.896956,-0.130125,0.653639,0.920487,-0.132548,0.795722,0.778946,-0.085626,0.724094,0.870509,-0.129259,0.691783,0.926215,-0.124037,0.686672,0.933263,-0.114345,0.821887,0.84004,-0.102005,0.7692,0.900833,-0.13332,0.737606,0.935708,-0.129008,0.72736,0.940888,-0.120942
1466,48866,True,0.9995,0.9995,0.782316,0.882525,-0.0,0.720765,0.842862,-0.032025,0.670201,0.821727,-0.065082,0.632043,0.848488,-0.098164,0.603655,0.885839,-0.133303,0.714181,0.702151,-0.058814,0.690723,0.703673,-0.103173,0.682745,0.695976,-0.132165,0.680287,0.684768,-0.151696,0.760244,0.7187,-0.067878,0.680329,0.802422,-0.116324,0.652893,0.884435,-0.127357,0.654445,0.909425,-0.129697,0.796273,0.769392,-0.081609,0.721573,0.858031,-0.127876,0.689666,0.915001,-0.12369,0.685218,0.925307,-0.113619,0.821779,0.831381,-0.098546,0.769857,0.8877,-0.132466,0.736961,0.922841,-0.130235,0.724251,0.931021,-0.123171
1467,48900,True,0.9998,0.9998,0.774792,0.880231,-0.0,0.715674,0.841457,-0.025418,0.664353,0.816779,-0.052603,0.623787,0.844871,-0.080456,0.594147,0.881859,-0.111024,0.705451,0.691442,-0.04785,0.685873,0.694287,-0.08341,0.679685,0.686855,-0.109429,0.677946,0.673992,-0.128743,0.752389,0.704561,-0.05809,0.675011,0.787764,-0.099981,0.636002,0.862894,-0.11701,0.624848,0.88897,-0.12517,0.789705,0.754065,-0.071086,0.716409,0.845035,-0.111374,0.681006,0.902069,-0.113225,0.672216,0.9143,-0.108539,0.816823,0.816334,-0.086408,0.761798,0.875159,-0.115893,0.727018,0.910668,-0.114995,0.712972,0.92041,-0.109551
1468,48933,True,0.9998,0.9998,0.75865,0.869229,-0.0,0.701545,0.832783,-0.022643,0.648515,0.805297,-0.045855,0.608595,0.833504,-0.069994,0.582406,0.872026,-0.097068,0.693061,0.681316,-0.039663,0.67356,0.679375,-0.071115,0.663337,0.665344,-0.095096,0.655952,0.645766,-0.113342,0.73968,0.69226,-0.048873,0.656805,0.774032,-0.087759,0.622084,0.854616,-0.102957,0.615882,0.889535,-0.109078,0.775489,0.741619,-0.060741,0.695768,0.827054,-0.100478,0.661488,0.886935,-0.103764,0.653808,0.906042,-0.098746,0.801914,0.803646,-0.074301,0.742742,0.855529,-0.103902,0.704143,0.894645,-0.104095,0.686255,0.913414,-0.098583
1469,48966,True,0.9997,0.9997,0.754662,0.861834,-0.0,0.688596,0.827058,-0.016267,0.632541,0.79848,-0.036583,0.588913,0.825739,-0.059775,0.553369,0.859983,-0.086398,0.671951,0.672548,-0.030553,0.644898,0.664003,-0.060651,0.630787,0.648011,-0.084321,0.619462,0.628889,-0.102083,0.715546,0.681709,-0.04298,0.628036,0.762747,-0.07984,0.599236,0.846173,-0.094616,0.598026,0.884793,-0.100438,0.751583,0.729204,-0.057761,0.666655,0.814489,-0.094856,0.639288,0.878953,-0.096443,0.637689,0.901537,-0.090599,0.779491,0.790865,-0.07389,0.716404,0.840517,-0.10094,0.678951,0.883308,-0.098815,0.662929,0.906141,-0.091874
1470,49000,True,0.9994,0.9994,0.753956,0.840392,-0.0,0.685063,0.803231,-0.011884,0.621074,0.778442,-0.032056,0.57147,0.811671,-0.054816,0.534005,0.852212,-0.081192,0.645349,0.660902,-0.036191,0.609219,0.653081,-0.068668,0.584737,0.643654,-0.092642,0.563292,0.631374,-0.109944,0.6836,0.673192,-0.049953,0.595941,0.75966,-0.088574,0.574526,0.840873,-0.102285,0.576949,0.879072,-0.107499,0.717218,0.722007,-0.065156,0.628962,0.811528,-0.100959,0.611234,0.872845,-0.101322,0.615061,0.891969,-0.09535,0.744203,0.78316,-0.08113,0.673255,0.839869,-0.107892,0.645478,0.877971,-0.106015,0.638755,0.893928,-0.099349
1471,49033,True,0.998,0.998,0.741352,0.820885,-0.0,0.67107,0.785536,-0.005452,0.602683,0.766686,-0.021557,0.550758,0.800332,-0.040053,0.512068,0.842121,-0.062196,0.627467,0.655699,-0.03434,0.580819,0.651474,-0.060665,0.54796,0.644912,-0.077753,0.520255,0.634417,-0.091102,0.662217,0.673666,-0.048595,0.571827,0.753104,-0.081098,0.555548,0.830094,-0.090078,0.560602,0.867202,-0.094242,0.694653,0.720901,-0.063122,0.606212,0.799563,-0.096513,0.585288,0.859817,-0.097385,0.583096,0.884846,-0.093151,0.721655,0.778555,-0.076926,0.649747,0.827829,-0.103398,0.620056,0.866028,-0.10412,0.609069,0.885345,-0.100664
1472,49066,True,0.9968,0.9968,0.725725,0.810264,-0.0,0.655823,0.779786,-0.004106,0.588938,0.763915,-0.020541,0.537615,0.795778,-0.039647,0.498457,0.835625,-0.062477,0.605695,0.650706,-0.035635,0.55888,0.646742,-0.063504,0.525538,0.639915,-0.08133,0.498329,0.631109,-0.0947,0.639761,0.666281,-0.051211,0.554154,0.745397,-0.085802,0.541031,0.825178,-0.094546,0.54727,0.865436,-0.097827,0.673931,0.710792,-0.066989,0.589665,0.789542,-0.102764,0.572035,0.852345,-0.102842,0.571626,0.879947,-0.097389,0.703888,0.765612,-0.081735,0.634451,0.816343,-0.110543,0.606722,0.85632,-0.111454,0.596664,0.876825,-0.107601
1473,49100,True,0.997,0.997,0.724223,0.811451,-0.0,0.654831,0.778725,-0.007445,0.586435,0.76501,-0.027065,0.532047,0.794046,-0.048287,0.490562,0.830979,-0.072667,0.602081,0.650693,-0.043032,0.55125,0.650346,-0.075483,0.514958,0.642792,-0.095589,0.485601,0.631332,-0.110327,0.635888,0.666261,-0.058348,0.544472,0.737829,-0.097729,0.534224,0.820162,-0.104471,0.544559,0.859148,-0.105423,0.668616,0.710047,-0.074441,0.580454,0.783474,-0.113237,0.565165,0.849186,-0.109191,0.569781,0.876242,-0.100179,0.697533,0.764541,-0.090032,0.624469,0.812419,-0.11993,0.598505,0.854734,-0.119063,0.592945,0.874597,-0.113889
1474,49133,True,0.9968,0.9968,0.724122,0.814816,-0.0,0.65312,0.780452,-0.005176,0.586069,0.764701,-0.023421,0.531865,0.790526,-0.043984,0.491078,0.826373,-0.067899,0.601259,0.650112,-0.038797,0.550337,0.649178,-0.069285,0.513642,0.640942,-0.088952,0.483226,0.629892,-0.103702,0.634543,0.665643,-0.054724,0.546605,0.73753,-0.091989,0.532788,0.81741,-0.100121,0.538822,0.858103,-0.102975,0.666835,0.708496,-0.071087,0.582712,0.781062,-0.108007,0.565069,0.846758,-0.105691,0.566011,0.877325,-0.098748,0.695582,0.762364,-0.086861,0.625933,0.809469,-0.115694,0.598642,0.852577,-0.11583,0.590049,0.875205,-0.111821
1475,49166,True,0.997,0.997,0.726422,0.820885,-0.0,0.655216,0.789157,-0.003946,0.588835,0.772676,-0.021011,0.536761,0.797627,-0.040722,0.498006,0.835505,-0.063734,0.601733,0.655434,-0.035756,0.550703,0.654868,-0.064734,0.515315,0.649141,-0.08317,0.486789,0.639704,-0.097075,0.636394,0.669896,-0.051791,0.547658,0.750619,-0.087801,0.540193,0.832149,-0.094542,0.550934,0.87145,-0.09613,0.670307,0.713132,-0.068282,0.583388,0.792322,-0.104568,0.572684,0.857474,-0.100781,0.579373,0.885648,-0.092308,0.701048,0.766104,-0.084038,0.626994,0.816449,-0.112564,0.603788,0.858084,-0.11153,0.599917,0.87846,-0.106175
