frame_index,timestamp_ms,hand_detected,detection_confidence,tracking_confidence,l0_x,l0_y,l0_z,l1_x,l1_y,l1_z,l2_x,l2_y,l2_z,l3_x,l3_y,l3_z,l4_x,l4_y,l4_z,l5_x,l5_y,l5_z,l6_x,l6_y,l6_z,l7_x,l7_y,l7_z,l8_x,l8_y,l8_z,l9_x,l9_y,l9_z,l10_x,l10_y,l10_z,l11_x,l11_y,l11_z,l12_x,l12_y,l12_z,l13_x,l13_y,l13_z,l14_x,l14_y,l14_z,l15_x,l15_y,l15_z,l16_x,l16_y,l16_z,l17_x,l17_y,l17_z,l18_x,l18_y,l18_z,l19_x,l19_y,l19_z,l20_x,l20_y,l20_z
860,28666,True,0.9693,0.9693,0.208281,0.718032,0.0,0.278654,0.703258,-0.036129,0.343919,0.64735,-0.052307,0.394327,0.594222,-0.065726,0.443635,0.572417,-0.078708,0.332846,0.493062,-0.028912,0.374604,0.414186,-0.049848,0.397442,0.359596,-0.068132,0.414594,0.311329,-0.083098,0.291199,0.46297,-0.030961,0.317746,0.3574,-0.050798,0.334859,0.288487,-0.068519,0.347476,0.227912,-0.081853,0.24544,0.460941,-0.038008,0.263456,0.358664,-0.06369,0.278673,0.288461,-0.086728,0.292343,0.225706,-0.10272,0.195811,0.481493,-0.048023,0.171046,0.408028,-0.078026,0.151218,0.357934,-0.096122,0.135064,0.307712,-0.107458
861,28700,True,0.9704,0.9704,0.208245,0.719112,0.0,0.278739,0.70411,-0.036148,0.344165,0.64786,-0.05227,0.394724,0.594144,-0.065607,0.444285,0.571403,-0.07842,0.332674,0.493495,-0.028689,0.374313,0.414096,-0.049752,0.396972,0.359373,-0.068165,0.414045,0.311046,-0.083136,0.291001,0.463223,-0.030561,0.318007,0.357811,-0.050302,0.335201,0.288995,-0.067986,0.347969,0.228683,-0.081282,0.245202,0.460988,-0.037437,0.263484,0.358376,-0.06279,0.278957,0.288957,-0.085454,0.293008,0.227087,-0.101197,0.195529,0.481491,-0.047317,0.171277,0.40779,-0.076815,0.151949,0.357747,-0.094517,0.136269,0.307679,-0.105574
862,28733,True,0.9683,0.9683,0.208697,0.717744,0.0,0.279367,0.702326,-0.035016,0.345087,0.645652,-0.050628,0.395846,0.592779,-0.063812,0.445058,0.57066,-0.076506,0.332863,0.493094,-0.027062,0.374047,0.413022,-0.047327,0.396221,0.358573,-0.065022,0.41289,0.310949,-0.079431,0.291558,0.463422,-0.029147,0.318487,0.358631,-0.048082,0.336307,0.290439,-0.064929,0.349563,0.230781,-0.077583,0.246452,0.461385,-0.036248,0.264812,0.359245,-0.060762,0.28207,0.291084,-0.082705,0.297557,0.230787,-0.097964,0.197777,0.481653,-0.046346,0.175345,0.40811,-0.075066,0.156835,0.358098,-0.092333,0.141299,0.308445,-0.103155
863,28766,True,0.9793,0.9793,0.209044,0.721489,0.0,0.281296,0.700235,-0.030586,0.347258,0.639134,-0.044447,0.396837,0.58359,-0.057419,0.446123,0.560142,-0.070057,0.335981,0.490562,-0.017658,0.374278,0.409091,-0.038504,0.395468,0.358142,-0.057858,0.415358,0.313497,-0.072852,0.295491,0.465527,-0.019889,0.323268,0.373135,-0.037428,0.34552,0.315248,-0.054739,0.366683,0.26543,-0.068321,0.251735,0.464608,-0.027261,0.271275,0.37809,-0.047341,0.289119,0.321699,-0.064689,0.307481,0.272785,-0.077503,0.204286,0.484014,-0.037979,0.193672,0.4169,-0.059197,0.185659,0.371577,-0.07127,0.179957,0.328381,-0.079323
864,28800,True,0.9695,0.9695,0.21691,0.719379,0.0,0.287519,0.696111,-0.031135,0.35223,0.632137,-0.044285,0.399219,0.571301,-0.056951,0.444541,0.537326,-0.06956,0.338361,0.494962,-0.015782,0.366259,0.408392,-0.034181,0.381951,0.351576,-0.05179,0.395166,0.305592,-0.066177,0.299462,0.475881,-0.016673,0.323198,0.376732,-0.040308,0.346793,0.348446,-0.060402,0.363933,0.345473,-0.073514,0.256193,0.480344,-0.021766,0.269584,0.377411,-0.051842,0.28914,0.382751,-0.066837,0.302029,0.416753,-0.073264,0.207866,0.498621,-0.029622,0.213937,0.426057,-0.059432,0.227467,0.437422,-0.070122,0.235804,0.472752,-0.074066
865,28833,True,0.9954,0.9954,0.227472,0.720226,0.0,0.292396,0.697837,-0.022328,0.354404,0.62407,-0.035715,0.398168,0.562597,-0.051059,0.443234,0.533207,-0.066454,0.337811,0.490783,-0.009254,0.358697,0.403089,-0.029785,0.376881,0.350262,-0.044494,0.391436,0.304471,-0.056467,0.300891,0.480801,-0.016678,0.333571,0.38679,-0.057981,0.347085,0.454449,-0.074914,0.343535,0.515619,-0.075925,0.259756,0.489002,-0.026809,0.281581,0.390515,-0.067352,0.300923,0.458906,-0.067105,0.302457,0.516927,-0.055997,0.211932,0.507968,-0.038667,0.225815,0.436515,-0.06882,0.247949,0.47501,-0.06826,0.255359,0.514572,-0.060945
866,28866,True,0.9943,0.9943,0.227524,0.721549,0.0,0.29601,0.695041,-0.025014,0.354827,0.627927,-0.039775,0.394731,0.566095,-0.056678,0.438345,0.525155,-0.073474,0.338839,0.498311,-0.009036,0.361507,0.413151,-0.031681,0.378206,0.361676,-0.046941,0.392897,0.31575,-0.0583,0.30304,0.489729,-0.013796,0.330061,0.417398,-0.055644,0.342938,0.480138,-0.072223,0.345352,0.531663,-0.073443,0.261523,0.494985,-0.021983,0.285933,0.421921,-0.067028,0.299257,0.498586,-0.065348,0.299367,0.557607,-0.051572,0.213761,0.509985,-0.031876,0.234667,0.454186,-0.065165,0.253734,0.505818,-0.062365,0.25814,0.551265,-0.051734
867,28900,True,0.9916,0.9916,0.232925,0.719895,0.0,0.299073,0.695069,-0.025328,0.355032,0.626391,-0.040448,0.390043,0.561873,-0.057299,0.431333,0.518027,-0.073535,0.340378,0.503208,-0.012406,0.361835,0.418723,-0.036497,0.375461,0.366097,-0.05067,0.386096,0.317631,-0.060802,0.304441,0.494845,-0.015737,0.330957,0.441837,-0.059937,0.334311,0.522155,-0.070985,0.329067,0.576196,-0.067479,0.26388,0.499231,-0.022834,0.287889,0.442987,-0.068964,0.29622,0.526819,-0.060923,0.292671,0.581977,-0.042497,0.217507,0.513063,-0.031786,0.24151,0.46563,-0.06464,0.258376,0.522895,-0.058173,0.260487,0.567332,-0.044591
868,28933,True,0.9944,0.9944,0.234039,0.718633,0.0,0.298772,0.696045,-0.023636,0.354839,0.628194,-0.038069,0.390719,0.56483,-0.05436,0.431493,0.52163,-0.070385,0.339157,0.506701,-0.012048,0.362486,0.423295,-0.036395,0.377275,0.370921,-0.050783,0.388318,0.32265,-0.061112,0.304336,0.498545,-0.016151,0.335246,0.446475,-0.059655,0.336085,0.527045,-0.070456,0.327369,0.577364,-0.067061,0.264553,0.503439,-0.023745,0.291909,0.447163,-0.070032,0.298134,0.531173,-0.061222,0.292023,0.582043,-0.042481,0.218216,0.517839,-0.032871,0.244621,0.47288,-0.066217,0.261006,0.531658,-0.058717,0.261246,0.573842,-0.044447
869,28966,True,0.995,0.995,0.235241,0.717163,0.0,0.299156,0.697492,-0.025834,0.354989,0.63157,-0.041064,0.389673,0.56795,-0.057439,0.430788,0.525099,-0.073232,0.33974,0.509162,-0.013346,0.363961,0.426568,-0.038354,0.378469,0.37407,-0.052745,0.388931,0.326339,-0.062841,0.304603,0.500384,-0.016259,0.3361,0.448436,-0.060387,0.334355,0.530623,-0.070381,0.324434,0.580844,-0.065898,0.264578,0.504495,-0.02296,0.292603,0.451314,-0.070429,0.295799,0.536619,-0.060876,0.288386,0.585323,-0.04108,0.218265,0.518075,-0.031281,0.245198,0.476513,-0.065204,0.259326,0.537294,-0.057096,0.258272,0.577533,-0.042099
870,29000,True,0.9958,0.9958,0.236737,0.716142,0.0,0.298262,0.696809,-0.025799,0.353663,0.63219,-0.041334,0.387649,0.570483,-0.057826,0.426479,0.526089,-0.073625,0.338268,0.508653,-0.014567,0.36275,0.42588,-0.039528,0.377227,0.373833,-0.054009,0.387614,0.326191,-0.064147,0.303165,0.499741,-0.017286,0.335149,0.450737,-0.061074,0.334077,0.533083,-0.070975,0.324289,0.582997,-0.06667,0.263239,0.503933,-0.023681,0.291947,0.452565,-0.07036,0.295851,0.53739,-0.060733,0.288531,0.585424,-0.041285,0.217651,0.518125,-0.031692,0.245962,0.478597,-0.06515,0.259778,0.539243,-0.056903,0.257951,0.578596,-0.041961
871,29033,True,0.9954,0.9954,0.23734,0.715135,0.0,0.298829,0.696787,-0.026593,0.353359,0.632938,-0.042196,0.384917,0.571488,-0.058434,0.421368,0.525694,-0.073871,0.339654,0.507994,-0.015813,0.364206,0.424486,-0.041337,0.378071,0.372439,-0.05638,0.387892,0.324754,-0.066774,0.303609,0.498522,-0.017993,0.335135,0.452517,-0.062156,0.333411,0.535181,-0.072423,0.323149,0.585241,-0.068371,0.262991,0.50285,-0.023876,0.29061,0.455098,-0.070505,0.294194,0.538905,-0.061191,0.286941,0.5858,-0.042023,0.21712,0.517475,-0.031409,0.245067,0.479479,-0.064576,0.258538,0.539717,-0.056072,0.256509,0.578223,-0.040945
872,29066,True,0.9953,0.9953,0.23815,0.713119,0.0,0.299081,0.695337,-0.026831,0.353567,0.632711,-0.042414,0.384112,0.572214,-0.058542,0.418721,0.525749,-0.07392,0.340756,0.50768,-0.017358,0.363843,0.421992,-0.042854,0.376356,0.369882,-0.057936,0.385354,0.321735,-0.068389,0.304405,0.498541,-0.019314,0.334006,0.453867,-0.063924,0.333316,0.536192,-0.074758,0.324028,0.586832,-0.071172,0.263378,0.503398,-0.02479,0.28813,0.455099,-0.07119,0.292649,0.538422,-0.062112,0.286618,0.586531,-0.043229,0.217182,0.5186,-0.031952,0.242613,0.47966,-0.064979,0.256677,0.539155,-0.056657,0.255535,0.578291,-0.041659
873,29099,True,0.9953,0.9953,0.237614,0.713794,0.0,0.298225,0.695689,-0.027513,0.352741,0.633199,-0.043728,0.383146,0.572047,-0.06036,0.417575,0.524625,-0.076055,0.34139,0.507094,-0.01699,0.363151,0.421283,-0.04289,0.375354,0.36777,-0.058003,0.383656,0.31913,-0.068403,0.304923,0.498709,-0.018752,0.333531,0.45345,-0.063377,0.332057,0.537745,-0.073455,0.3229,0.586087,-0.069117,0.263995,0.503929,-0.024265,0.287663,0.456027,-0.071013,0.291442,0.540614,-0.06071,0.284536,0.585578,-0.040819,0.217797,0.519639,-0.031537,0.242447,0.47935,-0.06426,0.254951,0.539183,-0.054713,0.252093,0.575513,-0.038852
874,29133,True,0.9951,0.9951,0.236346,0.713553,0.0,0.297753,0.696309,-0.028695,0.352903,0.634162,-0.045611,0.383804,0.572127,-0.06275,0.418618,0.523932,-0.078963,0.340763,0.505943,-0.018157,0.362833,0.420731,-0.044144,0.374656,0.366742,-0.05935,0.382334,0.317671,-0.069905,0.304117,0.497603,-0.019403,0.33316,0.454047,-0.063972,0.331318,0.538481,-0.074146,0.322039,0.585795,-0.070011,0.263175,0.502991,-0.024458,0.287442,0.455741,-0.071542,0.291258,0.540773,-0.06155,0.284425,0.585332,-0.041956,0.217077,0.518858,-0.031338,0.241926,0.479121,-0.064849,0.255075,0.539759,-0.055883,0.25318,0.57661,-0.04039
875,29166,True,0.9951,0.9951,0.236146,0.713282,0.0,0.297597,0.695854,-0.029164,0.352818,0.634372,-0.046501,0.383374,0.57241,-0.064023,0.417577,0.523244,-0.080559,0.339988,0.505573,-0.018609,0.362586,0.420327,-0.04497,0.374858,0.365805,-0.060028,0.38247,0.316323,-0.070336,0.302989,0.49752,-0.019798,0.332606,0.453771,-0.064644,0.330014,0.539356,-0.074306,0.320372,0.584569,-0.069513,0.262169,0.502715,-0.024867,0.287265,0.456784,-0.07281,0.289819,0.543107,-0.062234,0.281876,0.585,-0.041854,0.216188,0.518268,-0.031745,0.242148,0.478944,-0.065688,0.25445,0.540886,-0.056019,0.25167,0.576623,-0.039794
876,29200,True,0.9959,0.9959,0.235375,0.714456,0.0,0.296618,0.697016,-0.028989,0.351792,0.634661,-0.046259,0.382734,0.571354,-0.063765,0.417575,0.521776,-0.080238,0.338487,0.506091,-0.017454,0.361051,0.421361,-0.043841,0.373446,0.366241,-0.058572,0.381044,0.316877,-0.06864,0.301703,0.498008,-0.018922,0.332442,0.453886,-0.064305,0.328414,0.540914,-0.073648,0.317812,0.585193,-0.068232,0.261175,0.503173,-0.024379,0.286546,0.45798,-0.073022,0.288185,0.544505,-0.061984,0.279604,0.584203,-0.040992,0.215215,0.51878,-0.03159,0.241131,0.480538,-0.065619,0.253091,0.542561,-0.055472,0.249836,0.576464,-0.038843
877,29233,True,0.9962,0.9962,0.235117,0.713623,0.0,0.29676,0.696352,-0.029338,0.351632,0.634817,-0.046925,0.382923,0.57211,-0.064599,0.417424,0.521899,-0.081251,0.338188,0.506057,-0.01835,0.361245,0.420687,-0.044654,0.373523,0.365477,-0.059477,0.380293,0.316353,-0.069619,0.301213,0.498413,-0.019726,0.332668,0.45448,-0.065582,0.329221,0.541077,-0.075465,0.318069,0.585646,-0.070403,0.260403,0.503951,-0.025006,0.286158,0.45819,-0.073853,0.28784,0.54368,-0.063296,0.278687,0.582927,-0.042678,0.214197,0.519518,-0.032011,0.240304,0.480855,-0.066191,0.252561,0.542485,-0.056187,0.248983,0.576441,-0.039678
878,29266,True,0.996,0.996,0.233762,0.715161,0.0,0.295191,0.697781,-0.028027,0.351275,0.63579,-0.044791,0.383104,0.573679,-0.061856,0.41828,0.525469,-0.078012,0.338458,0.50825,-0.01756,0.362191,0.422874,-0.043659,0.374707,0.368182,-0.058272,0.381846,0.319181,-0.068231,0.301565,0.499845,-0.019409,0.332572,0.454592,-0.064752,0.329401,0.540675,-0.074399,0.318574,0.585904,-0.069276,0.260569,0.504567,-0.025041,0.285981,0.457842,-0.073366,0.288032,0.543651,-0.062615,0.279216,0.58428,-0.041882,0.214068,0.519486,-0.032305,0.240353,0.479471,-0.065948,0.252645,0.541312,-0.055639,0.24888,0.576003,-0.038943
879,29300,True,0.9956,0.9956,0.230328,0.715973,0.0,0.292702,0.700799,-0.027702,0.350711,0.638635,-0.044185,0.385855,0.577385,-0.061067,0.423634,0.530294,-0.077261,0.338361,0.510809,-0.017565,0.365748,0.426178,-0.044395,0.382225,0.373658,-0.05976,0.394565,0.32697,-0.070103,0.302312,0.500681,-0.019641,0.336689,0.457443,-0.065464,0.33157,0.542038,-0.075825,0.319589,0.588291,-0.071318,0.261127,0.504063,-0.025449,0.288928,0.459164,-0.074632,0.288807,0.545756,-0.064407,0.279787,0.589187,-0.043886,0.214424,0.517476,-0.032807,0.241289,0.479492,-0.067762,0.252673,0.543239,-0.058002,0.249094,0.580627,-0.041407
880,29333,True,0.9966,0.9966,0.228648,0.723206,0.0,0.292719,0.707696,-0.023986,0.35273,0.64524,-0.03948,0.391769,0.589361,-0.056225,0.433603,0.549972,-0.072663,0.338808,0.514293,-0.015381,0.36909,0.435559,-0.040972,0.391745,0.38924,-0.057305,0.410216,0.350607,-0.068536,0.303306,0.502177,-0.019213,0.344971,0.467555,-0.061419,0.34028,0.543578,-0.073034,0.325781,0.587883,-0.071343,0.262704,0.504261,-0.026443,0.297349,0.468277,-0.072045,0.296595,0.550031,-0.064323,0.286642,0.595416,-0.04748,0.217302,0.517773,-0.035148,0.247968,0.491391,-0.06942,0.258855,0.554749,-0.062404,0.256049,0.594622,-0.048724
881,29366,True,0.9944,0.9944,0.228897,0.738013,-0.0,0.299733,0.714284,-0.018061,0.361185,0.661313,-0.0341,0.403504,0.616846,-0.053824,0.444624,0.591885,-0.072995,0.339372,0.526807,-0.005669,0.372279,0.475735,-0.031263,0.396245,0.463287,-0.048718,0.409853,0.456291,-0.05981,0.304427,0.512813,-0.012517,0.353256,0.495428,-0.048474,0.352213,0.570278,-0.059115,0.337982,0.606581,-0.058696,0.266365,0.512413,-0.023315,0.311702,0.499139,-0.064185,0.312319,0.579293,-0.058727,0.300452,0.623334,-0.04483,0.224286,0.523099,-0.035532,0.261485,0.520106,-0.065894,0.272881,0.581698,-0.060057,0.269197,0.621171,-0.048178
882,29400,True,0.9963,0.9963,0.230464,0.759636,0.0,0.300582,0.742647,-0.016506,0.366356,0.702143,-0.035692,0.414872,0.673626,-0.058577,0.46141,0.657951,-0.081282,0.354851,0.550687,-0.011723,0.394112,0.525673,-0.040289,0.426517,0.529665,-0.063126,0.453236,0.544636,-0.077115,0.319988,0.527629,-0.019457,0.368814,0.563256,-0.053229,0.368302,0.63439,-0.066963,0.359279,0.683631,-0.069785,0.279972,0.529573,-0.030501,0.327153,0.564768,-0.061708,0.331149,0.630415,-0.060156,0.327267,0.676894,-0.052049,0.238657,0.547598,-0.043749,0.274598,0.578335,-0.064194,0.285151,0.632015,-0.059545,0.286534,0.671471,-0.050284
883,29433,True,0.9978,0.9978,0.232476,0.803594,1e-06,0.307713,0.789548,-0.012718,0.379545,0.752604,-0.02857,0.428166,0.732093,-0.050524,0.472044,0.725391,-0.072843,0.377597,0.607401,-0.009322,0.42823,0.595442,-0.047329,0.470575,0.613185,-0.075916,0.507014,0.641369,-0.091079,0.343321,0.584596,-0.022578,0.409916,0.597259,-0.06297,0.461885,0.618127,-0.084632,0.501901,0.64318,-0.091495,0.300013,0.583347,-0.039737,0.355857,0.644652,-0.086705,0.353645,0.730599,-0.091431,0.347153,0.793314,-0.079463,0.255481,0.602013,-0.058229,0.29813,0.660415,-0.087573,0.306147,0.722874,-0.08259,0.306673,0.768673,-0.068638
884,29466,True,0.9989,0.9989,0.230891,0.857854,0.0,0.315522,0.862053,-0.005996,0.392313,0.847994,-0.019607,0.446401,0.847897,-0.039866,0.490856,0.845795,-0.060699,0.406395,0.688849,-0.009871,0.45929,0.682005,-0.04583,0.496964,0.710954,-0.071989,0.52354,0.751324,-0.085376,0.368502,0.659394,-0.026944,0.436047,0.672506,-0.060544,0.481895,0.707078,-0.080805,0.509799,0.750948,-0.088433,0.318976,0.657894,-0.046725,0.369202,0.74671,-0.085474,0.368899,0.818918,-0.094764,0.359887,0.869186,-0.090478,0.268079,0.683728,-0.067463,0.307551,0.770274,-0.094022,0.316669,0.838158,-0.093185,0.31776,0.887038,-0.08447
885,29500,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,29533,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,29566,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,29599,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,29633,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,29666,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,29700,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,29733,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,29766,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,29800,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,29833,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,29866,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,29900,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,29933,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,29966,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,30000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,30033,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,30066,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
